Фамилия,Имя,Отчество,Название организации,Телефон рабочий,Телефон сотовый
Иванов,Александр,Александрович,Apple,849876,80000000000
Смирнов,Иван,Алексеевич,Microsoft Corporation,650827,80111111111
Кузнецов,Максим,Анатольевич,Google LLC,983566,80222222222
Попов,Артём,Андреевич,Facebook,747734,80333333333
Васильев,Дмитрий,Антонович,Amazon.com,120953,80444444444
Петров,Кирилл,Борисович,The Coca-Cola Company,415397,80555555555
Соколов,Сергей,Вадимович,Samsung Group,593751,80666666666
Михайлов,Андрей,Валентинович,Toyota Motor Corporation,284030,80777777777
Новиков,Никита,Валерьевич,Nike,791944,80888888888
Федоров,Алексей,Васильевич,McDonald's Corporation,152768,80999999999
Морозов,Николай,Викторович,General Electric Company,382213,81000000000
Волков,Егор,Витальевич,IBM Corporation,437466,81111111111
Алексеев,Владимир,Владимирович,Wal-Mart Stores,384259,81222222222
Лебедев,Павел,Владиславович,PepsiCo,892157,81333333333
Семенов,Михаил,Вячеславович,Intel Corporation,210881,81444444444
Егоров,Даниил,Геннадьевич,Mastercard Incorporated,927235,81555555555
Павлов,Денис,Георгиевич,Ford Motor Company,361152,81666666666
Козлов,Илья,Григорьевич,The Walt Disney Company,879825,81777777777
Степанов,Глеб,Данилович,Johnson&Johnson,704709,81888888888
Николаев,Евгений,Денисович,Procter&Gamble Co.,341704,81999999999
Орлов,Роман,Дмитриевич,General Motors Company,509080,82000000000
Андреев,Антон,Евгеньевич,Facebook,692106,82111111111
Макаров,Тимофей,Егорович,Verizon Communications,817556,82222222222
Никитин,Вадим,Иванович,AT&T,964003,82333333333
Захаров,Юрий,Игоревич,Cisco Systems,671108,82444444444
Зайцев,Олег,Ильич,Oracle Corporation,303052,82555555555
Сорокин,Станислав,Константинович,Adobe Systems Incorporated,654126,82666666666
Ковалев,Виктор,Леонидович,Tesla,199785,82777777777
Белов,Евграф,Максимович,Starbucks Corporation,772373,82888888888
Медведев,Георгий,Михайлович,The Home Depot,502692,82999999999
Антонов,Руслан,Никитич,Target Corporation,625097,83000000000
Тарасов,Владислав,Николаевич,Netflix,193513,83111111111
Григорьев,Матвей,Олегович,Sony Corporation,839250,83222222222
Завьялов,Арсений,Павлович,Honda Motor Co.,449378,83333333333
Дмитриев,Борис,Петрович,PepsiCo,970886,83444444444
Королев,Григорий,Романович,Boeing Company,486440,83555555555
Гусев,Леонид,Русланович,Lockheed Martin Corporation,613381,83666666666
Карпов,Геннадий,Семенович,Exxon Mobil Corporation,872085,83777777777
Власов,Егор,Сергеевич,J.P. Morgan,103943,83888888888
Маслов,Александр,Юрьевич,Chase&Co.,145667,83999999999